A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;A15;A16;A17;A18;A19;A20;A21;A22;A23;A24;A25;A26;A27;A28;A29;A30;A31;A32;A33;A34;A35;A36;A37;A38;A39
2;1;1;1;2;Canuto;1;650;1;2;5;3;1;1;2;3;3;2;1;25;21;0;1;1;4;2;1;1;1;3;2;6;1;1;1;1;1;1;2
1;1;1;1;1;La Chana;5;680;3;2;5;3;1;2;2;1;3;2;4;3;2;0;1;1;5;2;2;1;1;4;2;6;1;1;1;2;2;1;1
1;1;2;1;1;Estancia vieja ;2;600;3;2;5;3;1;2;2;1;3;2;4;1;0;0;2;2;5;2;2;4;3;4;2;6;1;1;1;2;2;1;4
1;1;1;1;1;La Chana;4;700;3;2;4;3;1;1;2;1;5;2;4;3;0;0;1;1;5;2;2;2;1;4;2;6;2;2;1;2;2;1;1
1;1;1;1;1;La Chana;3;800;3;2;4;3;1;1;1;1;3;2;4;2;0;0;1;1;5;2;2;1;1;4;2;6;1;1;2;1;2;1;1
1;1;1;1;1;La Chana;3;900;3;2;4;1;1;2;2;1;3;2;4;3;0;0;1;2;5;2;2;4;3;4;2;6;1;1;1;1;1;1;1
1;1;2;1;1;La Chana;2;650;3;2;4;1;1;1;2;1;3;2;4;1;0;0;1;2;5;2;2;1;1;4;2;6;1;1;1;2;2;1;1
1;1;1;1;1;La Chana;3;750;3;2;5;3;1;2;2;1;3;2;4;1;0;0;1;1;1;2;2;4;3;4;2;6;2;2;2;1;2;1;1
1;1;2;1;1;La Chana;3;850;3;2;5;3;1;1;2;1;3;2;4;10;8;0;3;1;4;2;2;2;1;4;2;6;2;2;1;2;2;1;1
1;1;1;1;1;Mapasingue;16;5520;3;2;4;1;1;2;2;2;4;1;4;15;11;0;1;1;3;1;1;1;6;2;2;6;2;2;2;2;1;1;1
1;1;2;1;1;Mapasingue;16;5600;3;2;4;1;1;3;2;3;3;1;4;15;15;0;1;1;3;1;1;2;2;6;2;6;1;1;1;1;1;1;1
1;1;1;1;1;Mapasingue;15;8500;3;2;4;1;1;3;2;2;3;1;4;15;11;0;1;1;3;1;1;1;2;2;2;6;1;1;2;2;1;1;4
1;1;1;1;1;Mapasingue;12;9500;3;2;4;1;1;3;2;3;3;1;4;1;0;0;1;1;3;1;3;2;2;6;1;4;1;1;1;1;1;1;2
1;1;1;1;1;Mapasingue;17;12000;3;2;4;1;1;3;2;2;4;1;4;10;0;0;1;1;3;1;2;4;2;6;2;6;1;1;1;2;1;1;4
1;1;1;1;1;Mapasingue;11;13500;3;2;4;1;1;2;1;2;1;1;4;15;0;0;1;1;3;1;1;2;6;5;1;1;1;1;1;1;1;1;1
1;1;1;1;1;Mapasingue;20;14500;3;2;4;1;1;3;2;2;3;1;4;15;0;0;1;1;3;1;1;2;6;5;2;6;1;1;2;2;1;2;1
1;1;1;1;1;Mapasingue;20;16000;3;2;4;1;1;3;2;2;3;1;4;15;0;0;1;1;3;1;1;2;6;3;2;6;1;1;1;1;1;1;1
1;1;1;1;1;Mapasingue;20;17500;3;2;4;1;1;3;2;1;3;1;4;1;0;0;1;1;3;1;2;4;6;5;1;5;2;2;2;2;1;1;1
1;1;1;1;1;Mapasingue;20;15650;3;2;4;1;1;3;2;2;3;1;4;10;0;0;1;1;1;1;1;3;1;3;2;6;1;1;1;2;1;1;4
1;1;1;1;1;La Chana;5;3500;3;2;4;1;1;2;2;1;3;2;4;15;0;0;1;1;1;2;2;2;3;4;2;6;2;2;2;2;2;1;1
1;2;2;1;1;El Cady;4;2600;3;2;4;3;1;1;2;1;3;2;4;15;0;0;1;1;1;2;2;4;1;5;2;6;2;2;2;2;2;1;1
1;1;1;1;1;Estancia Vieja;3;560;3;2;5;3;1;1;2;1;3;2;4;15;0;0;1;2;1;2;2;3;3;3;2;6;2;2;1;2;2;1;1
1;1;1;2;1;San Clemente;4;1100;1;2;4;1;2;2;2;2;3;1;4;1;0;0;2;2;1;1;1;4;1;5;1;2;1;2;1;1;2;1;2
1;1;2;1;1;Pachinche;4;950;3;2;4;1;1;3;2;1;3;2;4;10;10;0;2;1;3;2;2;2;6;4;2;6;2;2;2;2;1;2;4
1;1;1;2;1;Pachinche;4;950;3;2;4;1;1;3;2;1;3;2;4;15;11;0;1;1;3;2;2;4;6;5;2;6;2;2;2;2;2;1;1
1;1;1;2;1;Pachinche;8;960;3;2;3;1;1;2;2;1;3;2;4;15;11;1;1;2;3;2;2;3;1;4;2;6;2;2;2;2;2;1;1
1;1;1;2;1;Pachinche;4;1120;4;2;5;1;1;3;2;1;3;2;4;15;11;1;1;3;4;2;2;2;3;4;2;6;2;2;1;2;2;1;1
1;1;1;2;1;Pachinche;4;1300;3;2;5;3;2;3;2;1;3;2;4;1;0;1;1;2;3;2;2;4;1;4;2;6;2;2;2;2;2;1;1
1;1;1;2;1;Pachinche;2;850;3;2;5;3;1;2;2;1;3;2;4;10;10;0;1;2;3;2;2;3;6;4;2;6;2;2;2;2;1;1;4
1;1;1;1;1;Estancia Vieja ;4;950;3;1;5;3;1;2;2;1;3;1;4;15;11;0;1;1;3;2;3;2;6;5;2;6;2;2;1;2;2;1;1
1;1;1;1;1;Estancia Vieja ;2;450;3;2;4;3;1;1;2;1;5;2;4;15;15;0;2;2;3;2;2;4;1;4;2;6;2;2;2;2;1;1;1
1;1;1;1;1;Estancia Vieja ;4;400;3;2;4;3;1;1;2;1;3;2;4;15;15;0;2;2;3;2;2;3;3;4;2;6;2;2;2;2;2;1;1
1;1;2;1;1;Estancia Vieja ;4;400;3;2;5;1;1;2;2;1;3;2;4;1;0;0;2;2;3;2;2;2;1;5;2;6;2;2;2;2;1;1;1
1;1;3;1;1;Estancia Vieja ;5;400;3;2;5;3;1;1;2;1;3;2;4;10;3;0;1;2;3;2;1;4;6;2;2;6;2;2;1;2;2;2;4
1;1;1;1;1;Estancia Vieja ;3;650;3;2;5;3;1;2;2;1;3;2;4;15;5;0;2;2;3;2;2;3;6;4;2;6;2;2;2;2;2;1;1
1;1;3;1;1;Estancia Vieja ;5;650;3;2;4;1;1;2;2;1;3;2;4;15;8;0;1;1;3;2;2;2;1;4;2;6;2;2;1;2;2;1;4
1;1;2;1;1;Estancia Vieja ;5;550;3;2;4;3;1;2;2;1;3;2;4;15;15;0;2;2;3;2;2;4;3;4;2;6;2;2;2;2;2;1;1
1;1;2;1;1;Estancia Vieja ;4;650;3;2;5;3;1;1;2;1;3;2;4;1;0;0;2;2;3;2;2;3;1;5;2;6;2;1;1;2;2;1;1
1;1;1;2;1;Estancia Vieja ;4;740;3;2;5;3;1;1;2;1;3;2;4;10;0;0;2;2;5;2;2;4;1;4;2;6;2;2;1;2;1;1;1
1;1;1;1;1;Mapasingue;15;3500;3;2;4;1;1;2;2;2;3;1;4;15;15;0;1;1;3;1;3;3;3;5;2;6;2;2;1;1;1;1;2
1;1;1;1;1;Mapasingue;20;8500;3;2;4;1;1;1;2;2;3;1;4;15;1;0;1;1;3;1;1;2;3;5;1;1;1;1;1;1;1;1;1
1;1;1;1;1;Estancia Vieja ;5;550;3;2;4;3;1;2;2;1;3;2;4;15;5;0;1;1;5;2;2;4;6;4;2;6;2;2;2;2;2;1;1
1;1;3;1;1;Estancia Vieja ;4;500;3;1;5;3;1;2;2;1;3;2;4;1;0;0;2;2;5;2;2;4;1;5;2;6;2;2;2;2;2;1;4
1;1;1;1;1;El Cady;4;2500;3;2;4;3;1;2;2;1;3;1;4;10;1;0;1;1;3;2;2;4;3;4;2;6;2;2;1;2;2;1;1
1;1;1;1;1;El Cady;4;420;3;2;4;2;1;1;2;1;3;2;4;15;2;0;1;1;5;2;1;4;6;2;2;6;2;2;1;1;1;1;1
2;1;2;1;1;El Cady;5;500;3;2;4;3;1;1;2;1;3;2;4;15;0;0;1;1;5;2;2;3;1;4;2;6;2;2;2;2;2;1;1
1;1;1;1;1;El Cady;5;650;3;2;4;1;1;2;2;1;3;2;4;15;2;2;1;1;5;2;2;2;3;4;2;6;2;2;1;2;2;1;4
1;1;2;1;1;Estancia Vieja;3;350;3;2;4;3;1;1;2;1;3;2;4;1;0;0;1;3;5;2;2;4;6;4;2;6;2;2;1;2;1;1;2
1;1;1;1;1;Estancia Vieja ;2;250;3;2;5;3;1;2;2;1;3;2;4;10;0;0;2;2;5;2;2;3;1;4;2;6;2;2;1;2;1;1;1
1;1;1;1;1;Estancia Vieja;3;450;3;2;5;3;1;1;2;1;3;2;4;15;0;0;1;2;5;2;2;2;3;5;2;5;2;2;1;2;1;1;4
2;1;1;1;1;El Cady;5;550;3;2;5;3;1;3;2;1;3;2;4;15;5;5;1;1;5;2;2;4;6;4;2;6;2;2;1;2;1;1;1
1;1;1;1;1;Estancia Vieja ;4;400;3;2;4;3;1;1;2;1;3;2;4;15;5;0;2;2;5;2;2;3;1;4;2;6;2;2;2;2;2;1;1
1;1;1;1;1;Mapasingue;20;12500;3;2;4;1;1;3;2;2;1;1;4;1;0;0;1;1;3;1;2;2;3;4;2;6;1;2;1;2;1;1;1
1;1;1;1;1;Mapasingue;20;13500;3;2;4;1;1;1;2;1;5;1;4;10;0;0;1;1;3;1;2;4;6;2;2;6;1;1;1;1;1;1;1
1;1;1;1;1;Mapasingue;12;12500;3;2;4;1;1;3;2;2;3;1;4;15;0;0;1;1;3;2;1;1;5;4;1;5;1;1;1;1;1;1;2
1;1;1;1;1;Mapasingue;11;4500;3;2;5;1;1;3;1;2;4;1;4;15;15;0;1;1;3;1;2;4;2;2;2;6;1;2;1;1;1;1;1
1;1;1;1;1;Mapasingue;8;15000;3;2;4;1;1;3;2;2;1;1;4;15;15;0;1;1;3;1;2;4;2;4;2;6;1;2;1;2;1;1;1
1;1;1;1;1;Mapasingue;14;15400;3;2;4;1;1;2;2;2;3;1;4;1;1;0;1;1;3;1;1;2;3;2;1;1;1;1;1;1;1;1;1
1;1;1;1;1;Mapasingue;11;15300;3;2;4;1;1;3;2;3;1;1;4;10;0;0;1;3;3;1;1;2;2;4;2;6;1;1;1;1;1;1;4
1;1;1;1;1;Mapasingue;10;6800;3;2;4;1;1;3;2;3;3;1;4;15;15;0;1;3;3;1;3;2;4;2;2;6;2;2;1;1;1;1;4
1;1;1;1;1;Mapasingue;2;1300;1;2;5;1;1;3;2;2;3;2;4;15;2;12;2;2;1;2;1;2;2;4;1;5;1;2;2;2;1;1;2
1;1;2;1;1;Mapasingue;4;1500;1;5;4;1;1;2;2;3;1;1;4;15;3;2;2;2;1;2;1;3;3;2;1;1;2;1;2;2;1;1;4
1;1;2;1;1;La Chana;4;3500;3;1;4;1;1;3;2;2;3;1;4;1;3;0;2;2;2;1;1;3;3;1;2;2;1;2;1;1;1;1;3
1;1;1;2;1;El Cady;5;2500;1;2;5;1;1;2;2;3;3;1;3;10;3;0;2;3;1;1;1;2;3;1;1;1;2;2;2;1;2;1;4
1;1;2;2;1;Estancia Vieja;7;3500;2;5;4;1;1;3;2;2;3;2;4;15;5;0;1;1;4;2;1;3;3;4;1;3;2;2;2;2;2;1;2
1;1;1;2;1;San Clemente;7;7500;1;2;4;1;1;3;2;1;3;2;4;15;5;0;2;2;1;2;1;1;3;2;1;1;1;2;2;1;2;1;4
1;1;1;2;1;Pachinche;3;3600;2;1;4;1;1;3;2;3;3;2;4;15;2;0;2;1;4;1;2;1;3;4;2;3;1;1;2;1;1;2;3
1;1;2;2;1;Pachinche;2;900;1;2;4;3;2;3;1;1;6;2;4;1;0;0;2;2;1;1;2;4;3;2;1;1;2;2;2;1;1;1;2
1;1;2;2;1;Pachinche;3;7600;1;5;5;1;1;3;1;3;1;1;1;10;10;0;1;1;1;2;1;2;2;3;1;5;1;1;1;1;1;1;4
1;1;1;2;1;Pachinche;2;4500;1;1;4;1;2;3;1;2;3;1;1;15;3;0;1;1;1;2;1;4;3;3;1;1;2;1;2;1;1;2;1
1;1;2;2;1;Pachinche;4;5100;1;5;5;1;1;3;1;3;3;2;4;15;2;0;1;1;1;2;1;2;3;4;1;1;1;2;1;2;1;1;2
1;1;1;2;1;Pachinche;2;3400;1;2;4;1;1;2;2;3;1;1;4;15;5;0;1;1;1;2;1;2;1;2;1;5;1;2;1;2;1;1;1
1;1;1;2;1;Estancia Vieja ;3;7500;1;5;5;1;1;2;2;3;3;1;4;15;5;0;1;1;4;2;1;2;1;3;2;6;2;2;2;2;1;1;2
1;1;1;2;1;Estancia Vieja ;7;8600;2;5;5;1;1;3;1;3;1;1;1;17;7;0;1;3;1;2;1;2;1;3;1;2;2;2;1;1;1;1;1
1;1;1;2;1;Estancia Vieja ;2;3560;1;2;5;1;1;3;1;1;3;1;1;13;5;0;1;1;1;2;1;3;1;3;1;1;1;2;1;1;1;1;1
1;1;1;2;1;Mapasingue;2;4500;1;2;5;1;1;3;1;3;3;1;4;40;10;0;1;1;1;2;1;2;1;2;1;2;1;2;1;2;1;1;1
1;1;1;2;1;Mapasingue;6;4700;1;1;4;1;1;2;2;3;3;2;4;22;26;0;1;3;3;1;1;1;3;4;1;1;2;1;1;2;1;1;4
1;1;1;2;1;La Chana;6;650;1;1;4;1;1;3;2;3;3;2;4;20;14;0;1;3;3;1;1;1;3;2;1;1;2;1;1;2;1;1;4
1;1;2;2;1;El Cady;4;750;1;1;5;1;1;3;2;3;3;2;4;15;10;0;1;3;3;1;1;1;1;4;1;1;2;1;1;2;1;1;4
2;1;1;2;1;Estancia Vieja;7;850;1;1;5;1;1;2;2;3;3;2;4;15;10;0;2;2;3;1;1;3;1;2;1;1;2;1;1;2;1;1;4
1;1;1;2;1;San Clemente;4;700;3;1;4;1;1;3;2;3;3;2;4;17;14;0;1;3;3;1;1;1;1;4;1;5;2;2;2;2;1;1;4
1;1;1;2;1;Pachinche;5;800;1;1;5;1;1;3;2;3;3;2;4;23;14;0;1;3;3;1;1;1;1;2;1;4;2;2;1;2;1;1;4
1;1;1;2;1;Pachinche;6;680;1;1;5;1;1;2;2;3;3;2;4;15;13;0;1;1;4;1;1;1;3;4;2;6;2;2;2;2;1;1;4
1;1;1;2;1;Pachinche;6;450;3;2;5;1;1;3;2;3;3;2;4;20;15;0;1;3;3;1;1;1;3;2;2;6;2;1;1;2;1;1;4
1;1;1;2;1;Pachinche;2;750;1;2;4;1;1;3;1;3;3;1;4;17;5;0;1;1;1;2;1;2;3;4;1;3;1;2;1;2;1;1;1
1;1;1;2;1;Pachinche;4;700;1;5;4;1;1;3;2;2;1;1;1;20;15;0;1;1;1;1;1;3;1;3;1;1;1;1;1;2;1;1;4
1;1;1;2;1;Pachinche;2;4500;1;5;5;1;1;3;1;3;2;1;4;10;8;0;1;3;2;2;1;1;3;4;1;2;2;1;1;2;1;1;3
1;1;1;2;1;Estancia Vieja ;3;650;1;2;5;1;1;2;2;3;3;1;4;15;15;0;1;1;4;1;1;1;1;2;1;5;2;1;1;1;1;1;2
2;1;1;2;1;Estancia Vieja ;6;600;3;1;4;1;1;1;2;3;3;2;4;18;12;0;1;3;3;1;1;1;1;4;1;5;2;2;2;2;1;1;1
2;1;1;2;1;Estancia Vieja ;3;780;1;2;5;1;1;2;2;3;3;2;4;1;0;0;2;2;1;2;1;3;3;2;1;5;2;2;2;2;1;1;1
2;1;2;2;1;Pachinche;6;900;1;1;5;1;1;1;2;3;3;2;4;25;19;15;1;3;4;1;1;1;1;4;1;4;1;1;1;2;1;1;1
1;1;3;2;1;Pachinche;5;8500;3;5;4;1;1;2;2;2;1;1;1;30;25;10;2;1;1;1;1;2;1;3;1;5;2;2;1;1;1;1;2
1;1;2;2;1;Estancia Vieja ;8;850;3;1;5;1;1;3;2;3;3;2;4;10;7;0;1;1;3;1;1;2;3;4;2;6;2;1;1;2;1;1;4
1;1;2;2;1;Estancia Vieja ;7;1250;1;1;4;1;1;2;2;3;3;2;4;16;10;10;1;3;1;2;2;3;3;2;2;6;2;2;2;2;1;1;4
1;1;1;2;1;Estancia Vieja ;2;850;3;2;4;1;1;3;2;3;3;2;4;10;2;10;2;3;3;2;1;2;3;4;1;1;2;2;2;2;2;1;3
2;1;2;2;1;Pachinche;5;6800;1;5;4;1;1;1;2;3;4;1;4;20;15;0;2;2;3;2;1;4;3;2;1;5;2;2;2;2;2;1;4
1;1;3;1;1;Pachinche;15;15980;1;3;4;2;2;2;2;3;5;2;2;24;20;20;1;1;3;1;1;4;1;2;2;6;2;1;2;2;2;2;4
1;1;2;1;2;Canuto;5;880;3;2;4;1;2;2;2;2;3;1;2;11;10;10;1;1;3;1;1;4;1;2;2;5;1;1;1;1;1;1;1
1;1;1;1;5;La Chana;5;5780;1;5;1;1;1;3;2;2;3;2;4;77;55;55;1;3;4;1;1;1;6;4;2;6;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;7;1200;3;5;1;3;1;3;2;1;3;1;4;17;15;15;1;1;4;1;2;4;2;3;2;6;2;2;2;2;1;1;1
2;2;1;1;5;La Chana;8;12500;3;5;1;3;1;3;2;1;3;1;4;16;12;12;1;3;4;1;1;3;2;3;2;6;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;8;13500;3;5;1;3;1;3;1;2;3;1;4;15;15;12;1;3;4;1;1;2;2;3;2;6;1;1;1;1;1;1;1
2;2;1;1;5;La Chana;9;4500;3;5;1;3;1;3;2;1;3;2;4;17;15;12;1;3;4;1;1;1;6;3;2;5;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;12;8750;3;5;1;3;1;3;2;2;3;1;4;17;12;12;1;1;4;1;1;3;2;3;2;5;1;1;1;1;1;1;1
2;2;1;1;5;La Chana;13;8950;3;1;1;3;1;3;2;1;4;1;4;17;15;12;1;3;4;1;1;2;2;3;1;5;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;12;6850;3;5;1;3;2;3;2;1;3;1;4;15;12;12;1;3;4;1;1;2;2;3;1;5;1;1;1;1;1;1;4
1;1;1;1;5;La Chana;12;12450;3;5;1;3;1;3;2;1;3;1;4;16;12;12;1;3;4;1;1;1;2;3;1;5;1;1;1;1;1;1;1
1;1;1;1;1;La Chana;3;950;3;2;5;3;1;2;2;1;3;2;4;14;11;10;2;2;3;2;2;4;1;3;2;5;2;2;2;2;2;1;1
1;1;1;1;1;La Chana;3;650;3;2;5;1;2;2;2;1;3;2;4;7;5;5;1;3;3;2;2;4;6;4;1;5;2;2;2;2;2;1;4
1;1;2;1;2;Chone;5;550;1;2;5;3;2;2;2;2;3;1;1;15;12;11;1;1;3;1;1;1;1;3;2;5;1;1;1;1;1;1;1
1;1;2;1;1;Los Bajos;13;840;3;2;5;3;2;3;1;3;3;1;2;14;14;12;1;1;3;1;1;2;3;3;1;5;1;1;1;1;1;1;4
